"Order ID","Customer Name","Product Name",Sales,Company_Average
CA-2017-107629,"Dave Brooks","Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle",266.352,229.8580008304938
CA-2016-107146,"Lena Creighton","Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle",266.352,229.8580008304938
CA-2015-127754,"Cyma Kinney","Office Star - Contemporary Task Swivel Chair",266.352,229.8580008304938
CA-2017-165491,"Helen Wasserman","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",265.93,229.8580008304938
CA-2015-153794,"Sean Braxton","Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,229.8580008304938
CA-2015-109386,"Rob Haberlin","Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,229.8580008304938
CA-2016-165316,"Jennifer Braxton","Zebra GX420t Direct Thermal/Thermal Transfer Printer",265.475,229.8580008304938
CA-2016-121671,"Andrew Allen","Tennsco 6- and 18-Compartment Lockers",265.17,229.8580008304938
CA-2014-106572,"Nora Preis","Economy Rollaway Files",264.32,229.8580008304938
CA-2017-121195,"Neola Schneider","Economy Rollaway Files",264.32,229.8580008304938
CA-2016-146150,"Fred McMath","Panasonic KP-150 Electric Pencil Sharpener",264.18,229.8580008304938
CA-2015-124800,"Rick Wilson","Samsung Rugby III",263.96,229.8580008304938
CA-2015-134747,"Daniel Lacy","Samsung Rugby III",263.96,229.8580008304938
CA-2014-164469,"Grace Kelly","Plantronics 81402",263.96,229.8580008304938
US-2014-123519,"Sung Shariari","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",263.96,229.8580008304938
US-2015-151407,"Rob Dowd","Cisco SPA508G",263.96,229.8580008304938
CA-2016-132997,"Luke Weiss","AT&T SB67148 SynJ",263.96,229.8580008304938
CA-2016-166674,"Raymond Buch","Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener",263.88,229.8580008304938
CA-2015-139731,"Joel Eaton","Plantronics Audio 995 Wireless Stereo Headset",263.88,229.8580008304938
CA-2015-147830,"Natalie Fritzler","Howard Miller 13 Diameter Goldtone Round Wall Clock",262.864,229.8580008304938
CA-2014-165309,"Karen Daniels","Xerox 1893",262.336,229.8580008304938
CA-2016-134803,"Clay Ludtke","Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center",262.24,229.8580008304938
CA-2017-161046,"Claudia Bergmann","Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center",262.24,229.8580008304938
CA-2017-145884,"Sara Luxemburg","Bevis Boat-Shaped Conference Table",262.11,229.8580008304938
CA-2016-152156,"Claire Gute","Bush Somerset Collection Bookcase",261.96,229.8580008304938
US-2017-133361,"Anthony Jacobs","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,229.8580008304938
CA-2017-112515,"Alan Schoenberger","Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,229.8580008304938
CA-2016-103709,"Liz Preis","Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,229.8580008304938
CA-2015-130974,"Matt Abelman","Logitech G35 7.1-Channel Surround Sound Headset",259.98,229.8580008304938
CA-2016-167682,"Zuschuss Donatelli","Plantronics Voyager Pro HD - Bluetooth Headset",259.96,229.8580008304938
CA-2017-121293,"John Castell","Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",259.92,229.8580008304938
CA-2017-123036,"Helen Abelman","Cisco IP Phone 7961G-GE VoIP phone",259.896,229.8580008304938
CA-2016-136770,"Stephanie Phelps","Cisco IP Phone 7961G-GE VoIP phone",259.896,229.8580008304938
CA-2014-134215,"Marina Lichtenstein","Southworth 25% Cotton Premium Laser Paper and Envelopes",259.74,229.8580008304938
CA-2015-113145,"Valerie Dominguez","Howard Miller 11-1/2 Diameter Ridgewood Wall Clock",259.7,229.8580008304938
CA-2014-123295,"Adrian Hane","Office Star - Ergonomically Designed Knee Chair",259.136,229.8580008304938
CA-2017-167941,"Jill Fjeld","Carina Double Wide Media Storage Towers in Natural & Black",259.136,229.8580008304938
CA-2017-106068,"Randy Bradley","Carina 42Hx23 3/4W Media Storage Unit",259.136,229.8580008304938
US-2017-129777,"Frank Merwin","TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,229.8580008304938
US-2017-158526,"Katherine Hughes","Harbour Creations Steel Folding Chair",258.75,229.8580008304938
CA-2016-168081,"Cathy Armstrong","Plantronics S12 Corded Telephone Headset System",258.696,229.8580008304938
US-2017-118087,"Stefania Perrino","Plantronics S12 Corded Telephone Headset System",258.696,229.8580008304938
US-2015-120502,"Bill Tyler","Aastra 57i VoIP phone",258.576,229.8580008304938
CA-2017-121258,"Dave Brooks","Aastra 57i VoIP phone",258.576,229.8580008304938
CA-2017-149895,"Eugene Barchas","Aastra 6757i CT Wireless VoIP phone",258.528,229.8580008304938
CA-2017-147228,"Sean O'Donnell","Fellowes Super Stor/Drawer Files",258.48,229.8580008304938
CA-2014-153976,"Beth Paige","Global High-Back Leather Tilter, Burgundy",258.279,229.8580008304938
US-2017-100930,"Christopher Schild","Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49",258.072,229.8580008304938
CA-2016-146934,"Art Ferguson","Digium D40 VoIP phone",257.98,229.8580008304938
CA-2016-139878,"Lisa DeCherney","Digium D40 VoIP phone",257.98,229.8580008304938
CA-2017-121083,"Jamie Frazer","Digium D40 VoIP phone",257.98,229.8580008304938
CA-2014-107769,"Bill Tyler","Digium D40 VoIP phone",257.98,229.8580008304938
CA-2017-141439,"Tonja Turnell","KI Adjustable-Height Table",257.94,229.8580008304938
CA-2015-140144,"Stewart Carmichael","Howard Miller 13 Diameter Pewter Finish Round Wall Clock",257.64,229.8580008304938
US-2017-121251,"Gary McGarr","Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568,229.8580008304938
CA-2016-108735,"Jessica Myrick","Bush Westfield Collection Bookcases, Fully Assembled",257.499,229.8580008304938
CA-2014-103310,"Greg Matthias","Hon Pagoda Stacking Chairs",256.784,229.8580008304938
CA-2016-110772,"Nick Zandusky","Logitech Wireless Gaming Headset G930",255.984,229.8580008304938
CA-2015-100769,"Tracy Hopkins","Razer Kraken PRO Over Ear PC and Music Headset",255.968,229.8580008304938
US-2015-123218,"Katherine Ducich","Logitech G600 MMO Gaming Mouse",255.968,229.8580008304938
CA-2017-117667,"Michael Stewart","Logitech G13 Programmable Gameboard with LCD Display",255.968,229.8580008304938
CA-2014-110184,"Ben Ferrer","GE DSL Phone Line Filter",255.936,229.8580008304938
US-2014-134054,"Fred Chung","Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,229.8580008304938
CA-2016-126158,"Sanjit Chand","Howard Miller 14-1/2 Diameter Chrome Round Wall Clock",255.76,229.8580008304938
US-2016-168620,"Ross Baird","Microsoft Sculpt Comfort Mouse",255.68,229.8580008304938
CA-2014-134215,"Marina Lichtenstein","Maxell 4.7GB DVD-R",255.42,229.8580008304938
CA-2016-119963,"Steve Nguyen","Global Value Steno Chair, Gray",255.108,229.8580008304938
CA-2014-168494,"Nora Preis","Bestar Classic Bookcase",254.9745,229.8580008304938
CA-2016-152072,"Dean percer","Logitech Gaming G510s - Keyboard",254.97,229.8580008304938
US-2016-126452,"Scot Coram","Logitech Gaming G510s - Keyboard",254.97,229.8580008304938
CA-2017-105235,"Suzanne McNair","Eureka The Boss Cordless Rechargeable Stick Vac",254.9,229.8580008304938
CA-2014-113383,"Sandra Flanagan","Dana Fluorescent Magnifying Lamp, White, 36",254.9,229.8580008304938
US-2015-101399,"Joni Sundaresam","Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",254.744,229.8580008304938
CA-2017-152702,"Steve Nguyen","Global Stack Chair without Arms, Black",254.604,229.8580008304938
CA-2017-157987,"Ann Chong","Bush Advantage Collection Racetrack Conference Table",254.526,229.8580008304938
US-2016-152051,"Theresa Swint","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352,229.8580008304938
CA-2017-169054,"Meg O'Connel","Tenex 46 x 60 Computer Anti-Static Chairmat, Rectangular Shaped",254.352,229.8580008304938
US-2015-126753,"Sung Pak","Tenex 46 x 60 Computer Anti-Static Chairmat, Rectangular Shaped",254.352,229.8580008304938
US-2016-116729,"Grace Kelly","SanDisk Cruzer 64 GB USB Flash Drive",254.24,229.8580008304938
CA-2016-112697,"Alan Haines","GBC VeloBinder Electric Binding Machine",254.058,229.8580008304938
CA-2017-163125,"Maria Bertelson","Hon Every-Day Chair Series Swivel Task Chairs",254.058,229.8580008304938
CA-2016-162943,"Darren Budd","Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",253.764,229.8580008304938
CA-2016-159940,"Barry Französisch","Global Ergonomic Managers Chair",253.372,229.8580008304938
CA-2015-152891,"Trudy Brown","Balt Solid Wood Rectangular Table",253.176,229.8580008304938
CA-2015-119627,"Steven Cartwright","First Data FD10 PIN Pad",252.8,229.8580008304938
CA-2017-118773,"Tom Prescott","GBC ProClick 150 Presentation Binding System",252.784,229.8580008304938
CA-2014-132962,"Jessica Myrick","Hypercom P1300 Pinpad",252,229.8580008304938
CA-2017-155152,"Michael Paige","Hypercom P1300 Pinpad",252,229.8580008304938
US-2014-115189,"Alex Russell","ClearSounds CSC500 Amplified Spirit Phone Corded phone",251.964,229.8580008304938
CA-2014-162089,"Mark Packer","Innergie mMini Combo Duo USB Travel Charging Kit",251.944,229.8580008304938
CA-2014-106439,"Greg Guthrie","Maxell LTO Ultrium - 800 GB",251.91,229.8580008304938
CA-2015-165624,"Fred Harton","Maxell LTO Ultrium - 800 GB",251.91,229.8580008304938
CA-2016-159212,"Katherine Murray","Airmail Envelopes",251.79,229.8580008304938
CA-2017-122154,"Sue Ann Reed","Xerox 1915",251.64,229.8580008304938
CA-2017-121314,"Bobby Elias","Xerox 1941",251.64,229.8580008304938
CA-2017-162173,"Olvera Toch","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",251.58,229.8580008304938
CA-2016-162138,"Grace Kelly","Ibico Laser Imprintable Binding System Covers",251.52,229.8580008304938
CA-2017-152583,"Ryan Akin","Bevis Round Conference Table Top, X-Base",251.006,229.8580008304938
CA-2015-113173,"Dean Katz","Home/Office Personal File Carts",250.272,229.8580008304938
CA-2014-150203,"Joni Blumstein","Fellowes 8 Outlet Superior Workstation Surge Protector",250.26,229.8580008304938
CA-2016-142370,"Theone Pippenger","Logitech Wireless Marathon Mouse M705",249.95,229.8580008304938
US-2016-169369,"Erin Creighton","Case Logic 2.4GHz Wireless Keyboard",249.95,229.8580008304938
US-2016-127425,"Dan Reichenbach","Plantronics Audio 478 Stereo USB Headset",249.95,229.8580008304938
CA-2014-110184,"Ben Ferrer","Fellowes Super Stor/Drawer",249.75,229.8580008304938
CA-2015-121720,"Jim Epp","Cisco SPA301",249.584,229.8580008304938
CA-2016-113733,"Lena Hernandez","Cisco SPA301",249.584,229.8580008304938
CA-2015-127824,"John Castell","Motorola L703CM",249.584,229.8580008304938
US-2016-103674,"Anne Pryor","Cisco SPA301",249.584,229.8580008304938
CA-2017-130211,"Brian DeCherney","Bevis 36 x 72 Conference Tables",248.98,229.8580008304938
CA-2015-157770,"Rob Dowd","Logitech K350 2.4Ghz Wireless Keyboard",248.85,229.8580008304938
CA-2017-131695,"Ralph Arnett","Steel Personal Filing/Posting Tote",248.57,229.8580008304938
CA-2016-130393,"John Murray","Situations Contoured Folding Chairs, 4/Set",248.43,229.8580008304938
US-2016-169040,"Greg Tran","Xerox 1880",248.08,229.8580008304938
CA-2014-122070,"Aaron Hawkins","Staple envelope",247.84,229.8580008304938
US-2014-150574,"Mike Kennedy","Belkin QODE FastFit Bluetooth Keyboard",247.8,229.8580008304938
CA-2015-131338,"Naresj Patel","Belkin QODE FastFit Bluetooth Keyboard",247.8,229.8580008304938
CA-2014-167927,"Xylona Preis","Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716,229.8580008304938
CA-2017-141572,"Lori Olson","Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44,229.8580008304938
CA-2016-136770,"Stephanie Phelps","Plantronics Voyager Pro Legend",247.188,229.8580008304938
CA-2015-144806,"Gary Hwang","Belkin 19 Vented Equipment Shelf, Black",247.104,229.8580008304938
US-2014-135972,"Jack Garza","Nortel Meridian M3904 Professional Digital phone",246.384,229.8580008304938
CA-2016-137729,"Barry Franz","Cisco Small Business SPA 502G VoIP phone",246.168,229.8580008304938
CA-2015-150308,"Rick Reed","Cisco Small Business SPA 502G VoIP phone",246.168,229.8580008304938
CA-2015-105690,"Carol Adams","O'Sullivan Manor Hill 2-Door Library in Brianna Oak",246.1328,229.8580008304938
CA-2014-164742,"Marina Lichtenstein","Global High-Back Leather Tilter, Burgundy",245.98,229.8580008304938
CA-2016-163776,"Joy Smith","Xerox 1893",245.94,229.8580008304938
CA-2014-120278,"Maribeth Schnelling","Belkin 8 Outlet Surge Protector",245.88,229.8580008304938
CA-2014-152443,"Frank Gastineau","Belkin 8 Outlet Surge Protector",245.88,229.8580008304938
CA-2016-145548,"Edward Becker","Global Wood Trimmed Manager's Task Chair, Khaki",245.646,229.8580008304938
CA-2016-113845,"Frank Atkinson","Grandstream GXP2100 Mainstream Business Phone",244.768,229.8580008304938
US-2015-163433,"Michael Paige","Grandstream GXP2100 Mainstream Business Phone",244.768,229.8580008304938
CA-2016-145982,"Ted Butterfield","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.615,229.8580008304938
CA-2017-101245,"Lindsay Williams","Tops White Computer Printout Paper",244.55,229.8580008304938
CA-2017-115175,"Matt Collins","Xerox 1891",244.55,229.8580008304938
CA-2017-150987,"Adrian Hane","Xerox 1891",244.55,229.8580008304938
CA-2015-146486,"Dianna Vittorini","Tennsco Industrial Shelving",244.55,229.8580008304938
CA-2017-164756,"Saphhira Shifley","Xerox 1917",244.55,229.8580008304938
US-2016-128902,"Mick Brown","Chromcraft Round Conference Tables",244.006,229.8580008304938
CA-2015-137512,"Anna Gayman","Chromcraft Round Conference Tables",244.006,229.8580008304938
US-2017-107272,"Troy Staebel","Trav-L-File Heavy-Duty Shuttle II, Black",243.992,229.8580008304938
CA-2017-131282,"Cassandra Brandow","Ibico Hi-Tech Manual Binding System",243.992,229.8580008304938
CA-2017-118402,"Jas O'Carroll","Carina Media Storage Towers in Natural & Black",243.92,229.8580008304938
CA-2017-137498,"Liz Carlisle","Novimex Fabric Task Chair",243.92,229.8580008304938
CA-2016-115525,"Rick Reed","Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection",243.88,229.8580008304938
US-2016-135720,"Fred McMath","Tennsco Regal Shelving Units",243.384,229.8580008304938
CA-2017-119914,"Chris Cortes","Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",243.16,229.8580008304938
CA-2016-115756,"Pete Kriz","Office Star - Ergonomically Designed Knee Chair",242.94,229.8580008304938
CA-2017-131954,"Darrin Sayre","Carina Double Wide Media Storage Towers in Natural & Black",242.94,229.8580008304938
CA-2016-123274,"Greg Tran","Carina Double Wide Media Storage Towers in Natural & Black",242.94,229.8580008304938
CA-2016-121671,"Andrew Allen","Carina 42Hx23 3/4W Media Storage Unit",242.94,229.8580008304938
CA-2017-116288,"Bill Stewart","Carina Double Wide Media Storage Towers in Natural & Black",242.94,229.8580008304938
CA-2014-156587,"Aaron Bergman","Carina 42Hx23 3/4W Media Storage Unit",242.94,229.8580008304938
CA-2016-169943,"Bradley Nguyen","Belkin Premiere Surge Master II 8-outlet surge protector",242.9,229.8580008304938
CA-2017-152310,"Dana Kaydos","Grandstream GXP1160 VoIP phone",242.624,229.8580008304938
CA-2017-121888,"Carl Ludwig","Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",242.48,229.8580008304938
CA-2017-131233,"Christine Sundaresam","Bush Westfield Collection Bookcases, Fully Assembled",242.352,229.8580008304938
CA-2014-138681,"Carol Triggs","Global Low Back Tilter Chair",242.352,229.8580008304938
US-2017-112347,"Bill Stewart","Hon 4-Shelf Metal Bookcases",242.352,229.8580008304938
US-2017-152842,"Natalie Fritzler","Global Fabric Manager's Chair, Dark Gray",242.352,229.8580008304938
CA-2016-160241,"Daniel Raglin","Tenex Chairmat w/ Average Lip, 45 x 53",242.176,229.8580008304938
CA-2016-161746,"Carlos Soltero","Office Star Flex Back Scooter Chair with Aluminum Finish Frame",242.136,229.8580008304938
CA-2017-167381,"Erica Hernandez","O'Sullivan 4-Shelf Bookcase in Odessa Pine",241.96,229.8580008304938
CA-2017-129378,"Neola Schneider","Belkin 325VA UPS Surge Protector, 6'",241.96,229.8580008304938
CA-2016-156251,"Theresa Swint","O'Sullivan Living Dimensions 2-Shelf Bookcases",241.96,229.8580008304938
CA-2017-125472,"Bruce Degenhardt","Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96,229.8580008304938
CA-2016-159912,"George Bell","Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf",241.92,229.8580008304938
CA-2016-126158,"Sanjit Chand","DMI Arturo Collection Mission-style Design Wood Chair",241.568,229.8580008304938
CA-2014-136399,"Chad Cunningham","DMI Arturo Collection Mission-style Design Wood Chair",241.568,229.8580008304938
CA-2017-140872,"Nick Radford","Bush Mission Pointe Library",241.568,229.8580008304938
CA-2015-106257,"Eugene Barchas","Iceberg OfficeWorks 42 Round Tables",241.568,229.8580008304938
CA-2016-163048,"Mark Haberlin","Harbour Creations Steel Folding Chair",241.5,229.8580008304938
CA-2014-140662,"Thomas Seio","APC 7 Outlet Network SurgeArrest Surge Protector",241.44,229.8580008304938
CA-2016-100300,"Max Jones","APC 7 Outlet Network SurgeArrest Surge Protector",241.44,229.8580008304938
CA-2017-137624,"Maria Etezadi","Global Leather & Oak Executive Chair, Burgundy",241.424,229.8580008304938
CA-2016-162082,"John Stevenson","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,229.8580008304938
CA-2014-165309,"Karen Daniels","Classic Ivory Antique Telephone ZL1810",241.176,229.8580008304938
CA-2017-156237,"Pamela Stobb","Lexmark MarkNet N8150 Wireless Print Server",241.17,229.8580008304938
CA-2015-132486,"Jay Fein","Global Leather and Oak Executive Chair, Black",240.784,229.8580008304938
CA-2017-115105,"Bryan Davis","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,229.8580008304938
CA-2017-125451,"Adam Hart","KI Adjustable-Height Table",240.744,229.8580008304938
CA-2017-144848,"Darrin Sayre","Premier Automatic Letter Opener",240.37,229.8580008304938
CA-2014-153969,"Herbert Flentye","Polycom CX300 Desktop Phone USB VoIP phone",239.984,229.8580008304938
CA-2017-128076,"Bill Overfelt","HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,229.8580008304938
CA-2016-110086,"Bill Donatelli","Polycom CX300 Desktop Phone USB VoIP phone",239.984,229.8580008304938
US-2016-108504,"Paul Prost","Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,229.8580008304938
